MET,Alt_CG_Geod_CM (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_LAS (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_Booster (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Quat1_s (CM),Quat1_v0 (CM),Quat1_v1 (CM),Quat1_v2 (CM),Quat1_s (LAS),Quat1_v0 (LAS),Quat1_v1 (LAS),Quat1_v2 (LAS),Quat1_s (Booster),Quat1_v0 (Booster),Quat1_v1 (Booster),Quat1_v2 (Booster),Engine Flag,reserved
2.243539,-47.159576,0.49669436,-1.405486,-47.159576,0.49669436,-1.405486,-47.159576,0.49669436,-1.405486,0.4536336657,0.5436728,0.45179945,-0.54269111,0.4536336657,0.5436728,0.45179945,-0.54269111,0.4536336657,0.5436728,0.45179945,-0.54269111,1,0
2.263219,-47.160439,0.49669436,-1.405486,-47.160439,0.49669436,-1.405486,-47.160439,0.49669436,-1.405486,0.4536339886,0.54367316,0.45179611,-0.54269326,0.4536339886,0.54367316,0.45179611,-0.54269326,0.4536339886,0.54367316,0.45179611,-0.54269326,1,0
2.302579,-47.16132,0.49669436,-1.405486,-47.16132,0.49669436,-1.405486,-47.16132,0.49669436,-1.405486,0.4536347944,0.54367518,0.45179072,-0.54269505,0.4536347944,0.54367518,0.45179072,-0.54269505,0.4536347944,0.54367518,0.45179072,-0.54269505,1,0
2.32226,-47.162125,0.49669436,-1.405486,-47.162125,0.49669436,-1.405486,-47.162125,0.49669436,-1.405486,0.4536394534,0.54366958,0.451792,-0.5426957,0.4536394534,0.54366958,0.451792,-0.5426957,0.4536394534,0.54366958,0.451792,-0.5426957,1,0
2.341939,-47.162949,0.49669436,-1.405486,-47.162949,0.49669436,-1.405486,-47.162949,0.49669436,-1.405486,0.4536363442,0.54367179,0.45179597,-0.54269278,0.4536363442,0.54367179,0.45179597,-0.54269278,0.4536363442,0.54367179,0.45179597,-0.54269278,1,0
2.381299,-47.163837,0.49669436,-1.405486,-47.163837,0.49669436,-1.405486,-47.163837,0.49669436,-1.405486,0.4536348517,0.54367226,0.4517979,-0.54269195,0.4536348517,0.54367226,0.4517979,-0.54269195,0.4536348517,0.54367226,0.4517979,-0.54269195,1,0
2.40098,-47.164761,0.49669436,-1.405486,-47.164761,0.49669436,-1.405486,-47.164761,0.49669436,-1.405486,0.4536338465,0.54366887,0.45180443,-0.54269075,0.4536338465,0.54366887,0.45180443,-0.54269075,0.4536338465,0.54366887,0.45180443,-0.54269075,1,0
2.42066,-47.165695,0.49669436,-1.405486,-47.165695,0.49669436,-1.405486,-47.165695,0.49669436,-1.405486,0.4536350377,0.54366463,0.45181248,-0.5426873,0.4536350377,0.54366463,0.45181248,-0.5426873,0.4536350377,0.54366463,0.45181248,-0.5426873,1,0
2.44034,-47.16655,0.49669436,-1.405486,-47.16655,0.49669436,-1.405486,-47.16655,0.49669436,-1.405486,0.4536285762,0.54365963,0.4518252,-0.54268712,0.4536285762,0.54365963,0.4518252,-0.54268712,0.4536285762,0.54365963,0.4518252,-0.54268712,1,0
2.4797,-47.167397,0.49669436,-1.405486,-47.167397,0.49669436,-1.405486,-47.167397,0.49669436,-1.405486,0.4536271711,0.54365343,0.45184231,-0.54268026,0.4536271711,0.54365343,0.45184231,-0.54268026,0.4536271711,0.54365343,0.45184231,-0.54268026,1,0
2.499381,-47.168228,0.49669436,-1.405486,-47.168228,0.49669436,-1.405486,-47.168228,0.49669436,-1.405486,0.4536232675,0.54364622,0.45185518,-0.54268003,0.4536232675,0.54364622,0.45185518,-0.54268003,0.4536232675,0.54364622,0.45185518,-0.54268003,1,0
2.51906,-47.16914,0.49669436,-1.405486,-47.16914,0.49669436,-1.405486,-47.16914,0.49669436,-1.405486,0.4536207948,0.54363769,0.45187172,-0.54267687,0.4536207948,0.54363769,0.45187172,-0.54267687,0.4536207948,0.54363769,0.45187172,-0.54267687,1,0
2.538741,-47.169975,0.49669436,-1.405486,-47.169975,0.49669436,-1.405486,-47.169975,0.49669436,-1.405486,0.4536162959,0.54362547,0.45188922,-0.5426783,0.4536162959,0.54362547,0.45188922,-0.5426783,0.4536162959,0.54362547,0.45188922,-0.5426783,1,0
2.5781,-47.170826,0.49669436,-1.405486,-47.170826,0.49669436,-1.405486,-47.170826,0.49669436,-1.405486,0.453613684,0.54361469,0.45191061,-0.54267347,0.453613684,0.54361469,0.45191061,-0.54267347,0.453613684,0.54361469,0.45191061,-0.54267347,1,0
2.59778,-47.171379,0.49669436,-1.405486,-47.171379,0.49669436,-1.405486,-47.171379,0.49669436,-1.405486,0.4536088054,0.54359961,0.4519363,-0.54267126,0.4536088054,0.54359961,0.4519363,-0.54267126,0.4536088054,0.54359961,0.4519363,-0.54267126,1,0
2.61746,-47.172188,0.49669436,-1.405486,-47.172188,0.49669436,-1.405486,-47.172188,0.49669436,-1.405486,0.4535987453,0.54359162,0.45196781,-0.54266143,0.4535987453,0.54359162,0.45196781,-0.54266143,0.4535987453,0.54359162,0.45196781,-0.54266143,1,0
2.65682,-47.173016,0.49669436,-1.405486,-47.173016,0.49669436,-1.405486,-47.173016,0.49669436,-1.405486,0.453597914,0.5435735,0.45199716,-0.54265583,0.453597914,0.5435735,0.45199716,-0.54265583,0.453597914,0.5435735,0.45199716,-0.54265583,1,0
2.6765,-47.173908,0.49669436,-1.405486,-47.173908,0.49669436,-1.405486,-47.173908,0.49669436,-1.405486,0.4535908538,0.54355794,0.45202124,-0.54265726,0.4535908538,0.54355794,0.45202124,-0.54265726,0.4535908538,0.54355794,0.45202124,-0.54265726,1,0
2.696181,-47.174858,0.49669436,-1.405486,-47.174858,0.49669436,-1.405486,-47.174858,0.49669436,-1.405486,0.453580195,0.54354858,0.45205307,-0.54264903,0.453580195,0.54354858,0.45205307,-0.54264903,0.453580195,0.54354858,0.45205307,-0.54264903,1,0
2.715861,-47.175743,0.49669436,-1.405486,-47.175743,0.49669436,-1.405486,-47.175743,0.49669436,-1.405486,0.4535787899,0.54352963,0.45208335,-0.54264396,0.4535787899,0.54352963,0.45208335,-0.54264396,0.4535787899,0.54352963,0.45208335,-0.54264396,1,0
2.755221,-47.176601,0.49669436,-1.405486,-47.176601,0.49669436,-1.405486,-47.176601,0.49669436,-1.405486,0.4535669891,0.54351228,0.45211804,-0.5426423,0.4535669891,0.54351228,0.45211804,-0.5426423,0.4535669891,0.54351228,0.45211804,-0.5426423,1,0
2.774902,-47.177486,0.49669436,-1.405486,-47.177486,0.49669436,-1.405486,-47.177486,0.49669436,-1.405486,0.4535574836,0.54349518,0.45215508,-0.54263651,0.4535574836,0.54349518,0.45215508,-0.54263651,0.4535574836,0.54349518,0.45215508,-0.54263651,1,0
2.794581,-47.178318,0.49669436,-1.405486,-47.178318,0.49669436,-1.405486,-47.178318,0.49669436,-1.405486,0.4535495149,0.54347414,0.45219573,-0.54263037,0.4535495149,0.54347414,0.45219573,-0.54263037,0.4535495149,0.54347414,0.45219573,-0.54263037,1,0
2.814261,-47.179173,0.49669436,-1.405486,-47.179173,0.49669436,-1.405486,-47.179173,0.49669436,-1.405486,0.4535434444,0.54345506,0.4522334,-0.54262316,0.4535434444,0.54345506,0.4522334,-0.54262316,0.4535434444,0.54345506,0.4522334,-0.54262316,1,0
2.853621,-47.180058,0.49669436,-1.405486,-47.180058,0.49669436,-1.405486,-47.180058,0.49669436,-1.405486,0.4535332233,0.54343504,0.45227343,-0.54261839,0.4535332233,0.54343504,0.45227343,-0.54261839,0.4535332233,0.54343504,0.45227343,-0.54261839,1,0
2.873302,-47.181023,0.49669436,-1.405486,-47.181023,0.49669436,-1.405486,-47.181023,0.49669436,-1.405486,0.4535256538,0.54341656,0.45231065,-0.5426122,0.4535256538,0.54341656,0.45231065,-0.5426122,0.4535256538,0.54341656,0.45231065,-0.5426122,1,0
2.892982,-47.181881,0.49669436,-1.405486,-47.181881,0.49669436,-1.405486,-47.181881,0.49669436,-1.405486,0.4535167152,0.54339206,0.45235184,-0.54260987,0.4535167152,0.54339206,0.45235184,-0.54260987,0.4535167152,0.54339206,0.45235184,-0.54260987,1,0
2.932342,-47.182789,0.49669436,-1.405486,-47.182789,0.49669436,-1.405486,-47.182789,0.49669436,-1.405486,0.4535051116,0.54337394,0.45239854,-0.54259878,0.4535051116,0.54337394,0.45239854,-0.54259878,0.4535051116,0.54337394,0.45239854,-0.54259878,1,0
2.952022,-47.183712,0.49669436,-1.405486,-47.183712,0.49669436,-1.405486,-47.183712,0.49669436,-1.405486,0.4534977702,0.54335076,0.45243838,-0.54259491,0.4534977702,0.54335076,0.45243838,-0.54259491,0.4534977702,0.54335076,0.45243838,-0.54259491,1,0
2.971702,-47.184601,0.49669436,-1.405486,-47.184601,0.49669436,-1.405486,-47.184601,0.49669436,-1.405486,0.4534836695,0.54332864,0.45248723,-0.54258811,0.4534836695,0.54332864,0.45248723,-0.54258811,0.4534836695,0.54332864,0.45248723,-0.54258811,1,0
2.991382,-47.18549,0.49669436,-1.405486,-47.18549,0.49669436,-1.405486,-47.18549,0.49669436,-1.405486,0.4534794866,0.54330385,0.45253205,-0.54257905,0.4534794866,0.54330385,0.45253205,-0.54257905,0.4534794866,0.54330385,0.45253205,-0.54257905,1,0
3.030742,-47.186451,0.49669436,-1.405486,-47.186451,0.49669436,-1.405486,-47.186451,0.49669436,-1.405486,0.453467104,0.54328942,0.45257214,-0.54257041,0.453467104,0.54328942,0.45257214,-0.54257041,0.453467104,0.54328942,0.45257214,-0.54257041,1,0
3.050422,-47.187332,0.49669436,-1.405486,-47.187332,0.49669436,-1.405486,-47.187332,0.49669436,-1.405486,0.453458775,0.54326099,0.45261961,-0.54256624,0.453458775,0.54326099,0.45261961,-0.54256624,0.453458775,0.54326099,0.45261961,-0.54256624,1,0
3.070103,-47.188217,0.49669436,-1.405486,-47.188217,0.49669436,-1.405486,-47.188217,0.49669436,-1.405486,0.4534478069,0.54324079,0.45266491,-0.54255784,0.4534478069,0.54324079,0.45266491,-0.54255784,0.4534478069,0.54324079,0.45266491,-0.54255784,1,0
3.089782,-47.189079,0.49669436,-1.405486,-47.189079,0.49669436,-1.405486,-47.189079,0.49669436,-1.405486,0.4534437818,0.54321641,0.45270956,-0.54254836,0.4534437818,0.54321641,0.45270956,-0.54254836,0.4534437818,0.54321641,0.45270956,-0.54254836,1,0
3.129143,-47.189911,0.49669436,-1.405486,-47.189911,0.49669436,-1.405486,-47.189911,0.49669436,-1.405486,0.4534297862,0.54319364,0.45275369,-0.54254603,0.4534297862,0.54319364,0.45275369,-0.54254603,0.4534297862,0.54319364,0.45275369,-0.54254603,1,0
3.148823,-47.190819,0.49669436,-1.405486,-47.190819,0.49669436,-1.405486,-47.190819,0.49669436,-1.405486,0.4534218893,0.54317474,0.45279405,-0.54253787,0.4534218893,0.54317474,0.45279405,-0.54253787,0.4534218893,0.54317474,0.45279405,-0.54253787,1,0
3.168503,-47.191666,0.49669436,-1.405486,-47.191666,0.49669436,-1.405486,-47.191666,0.49669436,-1.405486,0.4534113811,0.54315186,0.45283923,-0.54253185,0.4534113811,0.54315186,0.45283923,-0.54253185,0.4534113811,0.54315186,0.45283923,-0.54253185,1,0
3.188184,-47.192596,0.49669436,-1.405486,-47.192596,0.49669436,-1.405486,-47.192596,0.49669436,-1.405486,0.4534017624,0.54313362,0.45288074,-0.5425235,0.4534017624,0.54313362,0.45288074,-0.5425235,0.4534017624,0.54313362,0.45288074,-0.5425235,1,0
3.227542,-47.193478,0.49669436,-1.405486,-47.193478,0.49669436,-1.405486,-47.193478,0.49669436,-1.405486,0.4533887459,0.54310954,0.45292678,-0.54252005,0.4533887459,0.54310954,0.45292678,-0.54252005,0.4533887459,0.54310954,0.45292678,-0.54252005,1,0
3.247223,-47.194378,0.49669436,-1.405486,-47.194378,0.49669436,-1.405486,-47.194378,0.49669436,-1.405486,0.4533781189,0.54309124,0.45296451,-0.54251575,0.4533781189,0.54309124,0.45296451,-0.54251575,0.4533781189,0.54309124,0.45296451,-0.54251575,1,0
3.266903,-47.195271,0.49669436,-1.405486,-47.195271,0.49669436,-1.405486,-47.195271,0.49669436,-1.405486,0.4533729928,0.54306781,0.45300415,-0.54251039,0.4533729928,0.54306781,0.45300415,-0.54251039,0.4533729928,0.54306781,0.45300415,-0.54251039,1,0
3.306263,-47.196239,0.49669436,-1.405486,-47.196239,0.49669436,-1.405486,-47.196239,0.49669436,-1.405486,0.4533666713,0.54305065,0.45304489,-0.54249883,0.4533666713,0.54305065,0.45304489,-0.54249883,0.4533666713,0.54305065,0.45304489,-0.54249883,1,0
3.325943,-47.197132,0.49669436,-1.405486,-47.197132,0.49669436,-1.405486,-47.197132,0.49669436,-1.405486,0.4533550426,0.54303288,0.45308125,-0.54249597,0.4533550426,0.54303288,0.45308125,-0.54249597,0.4533550426,0.54303288,0.45308125,-0.54249597,1,0
3.345624,-47.198055,0.49669436,-1.405486,-47.198055,0.49669436,-1.405486,-47.198055,0.49669436,-1.405486,0.4533515946,0.54301518,0.45311427,-0.54248899,0.4533515946,0.54301518,0.45311427,-0.54248899,0.4533515946,0.54301518,0.45311427,-0.54248899,1,0
3.365304,-47.199001,0.49669436,-1.405486,-47.199001,0.49669436,-1.405486,-47.199001,0.49669436,-1.405486,0.4533444514,0.54299664,0.4531512,-0.54248267,0.4533444514,0.54299664,0.4531512,-0.54248267,0.4533444514,0.54299664,0.4531512,-0.54248267,1,0
3.404664,-47.200005,0.49669436,-1.405486,-47.200005,0.49669436,-1.405486,-47.200005,0.49669436,-1.405486,0.4533379331,0.54298383,0.45318127,-0.54247582,0.4533379331,0.54298383,0.45318127,-0.54247582,0.4533379331,0.54298383,0.45318127,-0.54247582,1,0
3.424345,-47.20089,0.49669436,-1.405486,-47.20089,0.49669436,-1.405486,-47.20089,0.49669436,-1.405486,0.4533305477,0.5429647,0.45321208,-0.5424754,0.4533305477,0.5429647,0.45321208,-0.5424754,0.4533305477,0.5429647,0.45321208,-0.5424754,1,0
3.444024,-47.201824,0.49669436,-1.405486,-47.201824,0.49669436,-1.405486,-47.201824,0.49669436,-1.405486,0.4533208902,0.54295164,0.45324787,-0.54246664,0.4533208902,0.54295164,0.45324787,-0.54246664,0.4533208902,0.54295164,0.45324787,-0.54246664,1,0
3.463704,-47.202797,0.49669436,-1.405486,-47.202797,0.49669436,-1.405486,-47.202797,0.49669436,-1.405486,0.4533120775,0.54294181,0.45327473,-0.5424614,0.4533120775,0.54294181,0.45327473,-0.5424614,0.4533120775,0.54294181,0.45327473,-0.5424614,1,0
3.503064,-47.203712,0.49669436,-1.405486,-47.203712,0.49669436,-1.405486,-47.203712,0.49669436,-1.405486,0.4533055437,0.54292321,0.45330876,-0.54245704,0.4533055437,0.54292321,0.45330876,-0.54245704,0.4533055437,0.54292321,0.45330876,-0.54245704,1,0
3.522745,-47.204666,0.49669436,-1.405486,-47.204666,0.49669436,-1.405486,-47.204666,0.49669436,-1.405486,0.453303488,0.54291171,0.45332551,-0.54245627,0.453303488,0.54291171,0.45332551,-0.54245627,0.453303488,0.54291171,0.45332551,-0.54245627,1,0
3.542424,-47.205597,0.49669436,-1.405486,-47.205597,0.49669436,-1.405486,-47.205597,0.49669436,-1.405486,0.4533011147,0.54289991,0.45335057,-0.54244912,0.4533011147,0.54289991,0.45335057,-0.54244912,0.4533011147,0.54289991,0.45335057,-0.54244912,1,0
3.581785,-47.206482,0.49669436,-1.405486,-47.206482,0.49669436,-1.405486,-47.206482,0.49669436,-1.405486,0.4532967199,0.54288507,0.45337167,-0.54245001,0.4532967199,0.54288507,0.45337167,-0.54245001,0.4532967199,0.54288507,0.45337167,-0.54245001,1,0
3.601465,-47.207035,0.49669436,-1.405486,-47.207035,0.49669436,-1.405486,-47.207035,0.49669436,-1.405486,0.4532916891,0.54288107,0.45338941,-0.54244339,0.4532916891,0.54288107,0.45338941,-0.54244339,0.4532916891,0.54288107,0.45338941,-0.54244339,1,0
3.621145,-47.20797,0.49669436,-1.405486,-47.20797,0.49669436,-1.405486,-47.20797,0.49669436,-1.405486,0.4532896418,0.54287189,0.4534013,-0.54244435,0.4532896418,0.54287189,0.4534013,-0.54244435,0.4532896418,0.54287189,0.4534013,-0.54244435,1,0
3.640825,-47.208923,0.49669436,-1.405486,-47.208923,0.49669436,-1.405486,-47.208923,0.49669436,-1.405486,0.4532877938,0.54286683,0.45341313,-0.54244107,0.4532877938,0.54286683,0.45341313,-0.54244107,0.4532877938,0.54286683,0.45341313,-0.54244107,1,0
3.680185,-47.209854,0.49669436,-1.405486,-47.209854,0.49669436,-1.405486,-47.209854,0.49669436,-1.405486,0.4532866441,0.54285818,0.45342192,-0.54244334,0.4532866441,0.54285818,0.45342192,-0.54244334,0.4532866441,0.54285818,0.45342192,-0.54244334,1,0
3.699865,-47.210773,0.49669436,-1.405486,-47.210773,0.49669436,-1.405486,-47.210773,0.49669436,-1.405486,0.4532839539,0.54285008,0.45343652,-0.54244149,0.4532839539,0.54285008,0.45343652,-0.54244149,0.4532839539,0.54285008,0.45343652,-0.54244149,1,0
3.719545,-47.211765,0.49669436,-1.405486,-47.211765,0.49669436,-1.405486,-47.211765,0.49669436,-1.405486,0.4532808743,0.5428527,0.45344096,-0.54243773,0.4532808743,0.5428527,0.45344096,-0.54243773,0.4532808743,0.5428527,0.45344096,-0.54243773,1,0
3.739225,-47.212696,0.49669436,-1.405486,-47.212696,0.49669436,-1.405486,-47.212696,0.49669436,-1.405486,0.45327881,0.54284972,0.45344695,-0.54243743,0.45327881,0.54284972,0.45344695,-0.54243743,0.45327881,0.54284972,0.45344695,-0.54243743,1,0
3.778585,-47.213596,0.49669436,-1.405486,-47.213596,0.49669436,-1.405486,-47.213596,0.49669436,-1.405486,0.4532795493,0.54284692,0.45345241,-0.54243505,0.4532795493,0.54284692,0.45345241,-0.54243505,0.4532795493,0.54284692,0.45345241,-0.54243505,1,0
3.798266,-47.21452,0.49669436,-1.405486,-47.21452,0.49669436,-1.405486,-47.21452,0.49669436,-1.405486,0.4532779651,0.54284883,0.45345014,-0.54243636,0.4532779651,0.54284883,0.45345014,-0.54243636,0.4532779651,0.54284883,0.45345014,-0.54243636,1,0
3.817946,-47.215443,0.49669436,-1.405486,-47.215443,0.49669436,-1.405486,-47.215443,0.49669436,-1.405486,0.4532734561,0.54285085,0.45344809,-0.54243982,0.4532734561,0.54285085,0.45344809,-0.54243982,0.4532734561,0.54285085,0.45344809,-0.54243982,1,0
3.857306,-47.216415,0.49669436,-1.405486,-47.216415,0.49669436,-1.405486,-47.216415,0.49669436,-1.405486,0.4532806689,0.54285216,0.45344302,-0.54243672,0.4532806689,0.54285216,0.45344302,-0.54243672,0.4532806689,0.54285216,0.45344302,-0.54243672,1,0
3.876986,-47.217297,0.49669436,-1.405486,-47.217297,0.49669436,-1.405486,-47.217297,0.49669436,-1.405486,0.4532835071,0.54285496,0.45343512,-0.54243815,0.4532835071,0.54285496,0.45343512,-0.54243815,0.4532835071,0.54285496,0.45343512,-0.54243815,1,0
3.896666,-47.218132,0.49669436,-1.405486,-47.218132,0.49669436,-1.405486,-47.218132,0.49669436,-1.405486,0.4532847607,0.54286128,0.45342252,-0.54244131,0.4532847607,0.54286128,0.45342252,-0.54244131,0.4532847607,0.54286128,0.45342252,-0.54244131,1,0
3.916346,-47.219006,0.49669436,-1.405486,-47.219006,0.49669436,-1.405486,-47.219006,0.49669436,-1.405486,0.4532837357,0.54286695,0.45341483,-0.54244292,0.4532837357,0.54286695,0.45341483,-0.54244292,0.4532837357,0.54286695,0.45341483,-0.54244292,1,0
3.955706,-47.219952,0.49669436,-1.405486,-47.219952,0.49669436,-1.405486,-47.219952,0.49669436,-1.405486,0.4532880802,0.54287541,0.45339751,-0.5424453,0.4532880802,0.54287541,0.45339751,-0.5424453,0.4532880802,0.54287541,0.45339751,-0.5424453,1,0
3.975386,-47.220856,0.49669436,-1.405486,-47.220856,0.49669436,-1.405486,-47.220856,0.49669436,-1.405486,0.4532950596,0.54288274,0.45338154,-0.54244548,0.4532950596,0.54288274,0.45338154,-0.54244548,0.4532950596,0.54288274,0.45338154,-0.54244548,1,0
3.995066,-47.221687,0.49669436,-1.405486,-47.221687,0.49669436,-1.405486,-47.221687,0.49669436,-1.405486,0.4532976123,0.54289114,0.45336187,-0.54245138,0.4532976123,0.54289114,0.45336187,-0.54245138,0.4532976123,0.54289114,0.45336187,-0.54245138,1,0
4.014747,-47.222561,0.49669436,-1.405486,-47.222561,0.49669436,-1.405486,-47.222561,0.49669436,-1.405486,0.4533029584,0.54289907,0.45334503,-0.54245305,0.4533029584,0.54289907,0.45334503,-0.54245305,0.4533029584,0.54289907,0.45334503,-0.54245305,1,0
4.054107,-47.22348,0.49669436,-1.405486,-47.22348,0.49669436,-1.405486,-47.22348,0.49669436,-1.405486,0.4533131746,0.54291475,0.45331746,-0.54245186,0.4533131746,0.54291475,0.45331746,-0.54245186,0.4533131746,0.54291475,0.45331746,-0.54245186,1,0
4.073787,-47.22427,0.49669436,-1.405486,-47.22427,0.49669436,-1.405486,-47.22427,0.49669436,-1.405486,0.4533112339,0.54292917,0.45329422,-0.54245847,0.4533112339,0.54292917,0.45329422,-0.54245847,0.4533112339,0.54292917,0.45329422,-0.54245847,1,0
4.093467,-47.225147,0.49669436,-1.405486,-47.225147,0.49669436,-1.405486,-47.225147,0.49669436,-1.405486,0.4533202216,0.54294229,0.4532668,-0.54246074,0.4533202216,0.54294229,0.4532668,-0.54246074,0.4533202216,0.54294229,0.4532668,-0.54246074,1,0
4.113146,-47.225975,0.49669436,-1.405486,-47.225975,0.49669436,-1.405486,-47.225975,0.49669436,-1.405486,0.4533253624,0.54295391,0.45323133,-0.54247445,0.4533253624,0.54295391,0.45323133,-0.54247445,0.4533253624,0.54295391,0.45323133,-0.54247445,1,0
4.152507,-47.226784,0.49669436,-1.405486,-47.226784,0.49669436,-1.405486,-47.226784,0.49669436,-1.405486,0.4533279212,0.54296744,0.45321164,-0.54247522,0.4533279212,0.54296744,0.45321164,-0.54247522,0.4533279212,0.54296744,0.45321164,-0.54247522,1,0
4.172187,-47.227688,0.49669436,-1.405486,-47.227688,0.49669436,-1.405486,-47.227688,0.49669436,-1.405486,0.4533392958,0.54298359,0.45317385,-0.54248112,0.4533392958,0.54298359,0.45317385,-0.54248112,0.4533392958,0.54298359,0.45317385,-0.54248112,1,0
4.191867,-47.228649,0.49669436,-1.405486,-47.228649,0.49669436,-1.405486,-47.228649,0.49669436,-1.405486,0.4533458781,0.54300743,0.45313391,-0.54248512,0.4533458781,0.54300743,0.45313391,-0.54248512,0.4533458781,0.54300743,0.45313391,-0.54248512,1,0
4.231228,-47.229527,0.49669436,-1.405486,-47.229527,0.49669436,-1.405486,-47.229527,0.49669436,-1.405486,0.4533554743,0.54301918,0.45310581,-0.54248881,0.4533554743,0.54301918,0.45310581,-0.54248881,0.4533554743,0.54301918,0.45310581,-0.54248881,1,0
4.250908,-47.230381,0.49669436,-1.405486,-47.230381,0.49669436,-1.405486,-47.230381,0.49669436,-1.405486,0.4533605425,0.54303855,0.45306846,-0.54249638,0.4533605425,0.54303855,0.45306846,-0.54249638,0.4533605425,0.54303855,0.45306846,-0.54249638,1,0
4.270588,-47.231236,0.49669436,-1.405486,-47.231236,0.49669436,-1.405486,-47.231236,0.49669436,-1.405486,0.453369238,0.54306048,0.45302776,-0.54250115,0.453369238,0.54306048,0.45302776,-0.54250115,0.453369238,0.54306048,0.45302776,-0.54250115,1,0
4.290268,-47.232105,0.49669436,-1.405486,-47.232105,0.49669436,-1.405486,-47.232105,0.49669436,-1.405486,0.4533752632,0.54308051,0.45298979,-0.54250777,0.4533752632,0.54308051,0.45298979,-0.54250777,0.4533752632,0.54308051,0.45298979,-0.54250777,1,0
4.329629,-47.23296,0.49669436,-1.405486,-47.23296,0.49669436,-1.405486,-47.23296,0.49669436,-1.405486,0.4533831728,0.54309607,0.45294851,-0.54252005,0.4533831728,0.54309607,0.45294851,-0.54252005,0.4533831728,0.54309607,0.45294851,-0.54252005,1,0
4.349308,-47.233849,0.49669436,-1.405486,-47.233849,0.49669436,-1.405486,-47.233849,0.49669436,-1.405486,0.4533937719,0.54311508,0.45290926,-0.54252493,0.4533937719,0.54311508,0.45290926,-0.54252493,0.4533937719,0.54311508,0.45290926,-0.54252493,1,0
4.368988,-47.23481,0.49669436,-1.405486,-47.23481,0.49669436,-1.405486,-47.23481,0.49669436,-1.405486,0.4534114748,0.54313731,0.45286816,-0.54252219,0.4534114748,0.54313731,0.45286816,-0.54252219,0.4534114748,0.54313731,0.45286816,-0.54252219,1,0
4.388668,-47.235676,0.49669436,-1.405486,-47.235676,0.49669436,-1.405486,-47.235676,0.49669436,-1.405486,0.4534123778,0.5431627,0.45282638,-0.54253089,0.4534123778,0.5431627,0.45282638,-0.54253089,0.4534123778,0.5431627,0.45282638,-0.54253089,1,0
4.428029,-47.236599,0.49669436,-1.405486,-47.236599,0.49669436,-1.405486,-47.236599,0.49669436,-1.405486,0.4534204732,0.54318655,0.45277888,-0.54253989,0.4534204732,0.54318655,0.45277888,-0.54253989,0.4534204732,0.54318655,0.45277888,-0.54253989,1,0
4.447709,-47.23756,0.49669436,-1.405486,-47.23756,0.49669436,-1.405486,-47.23756,0.49669436,-1.405486,0.4534315723,0.54320687,0.45273888,-0.54254365,0.4534315723,0.54320687,0.45273888,-0.54254365,0.4534315723,0.54320687,0.45273888,-0.54254365,1,0
4.467389,-47.238476,0.49669436,-1.405486,-47.238476,0.49669436,-1.405486,-47.238476,0.49669436,-1.405486,0.4534439364,0.54322684,0.45269182,-0.54255259,0.4534439364,0.54322684,0.45269182,-0.54255259,0.4534439364,0.54322684,0.45269182,-0.54255259,1,0
